-1.154, 2.16359
-1.153, 2.16359
-1.152, 2.16361
-1.151, 2.16361
-1.15, 2.16361
-1.149, 2.16361
-1.148, 2.16361
-1.147, 2.16454
-1.146, 2.16454
-1.145, 2.16454
-1.144, 2.16454
-1.143, 2.16454
-1.142, 2.1635
-1.141, 2.1635
-1.14, 2.1635
-1.139, 2.1635
-1.138, 2.1635
-1.137, 2.16459
-1.136, 2.16459
-1.135, 2.16459
-1.134, 2.16459
-1.133, 2.16459
-1.132, 2.16392
-1.131, 2.16392
-1.13, 2.16392
-1.129, 2.16392
-1.128, 2.16392
-1.127, 2.16395
-1.126, 2.16395
-1.125, 2.16395
-1.124, 2.16395
-1.123, 2.16395
-1.122, 2.16487
-1.121, 2.16487
-1.12, 2.16487
-1.119, 2.16487
-1.118, 2.16487
-1.117, 2.16384
-1.116, 2.16384
-1.115, 2.16384
-1.114, 2.16384
-1.113, 2.16384
-1.112, 2.16495
-1.111, 2.16495
-1.11, 2.16495
-1.109, 2.16495
-1.108, 2.16495
-1.107, 2.16426
-1.106, 2.16426
-1.105, 2.16426
-1.104, 2.16426
-1.103, 2.16426
-1.102, 2.1643
-1.101, 2.1643
-1.1, 2.1643
-1.099, 2.1643
-1.098, 2.1643
-1.097, 2.16522
-1.096, 2.16522
-1.095, 2.16522
-1.094, 2.16522
-1.093, 2.16522
-1.092, 2.1642
-1.091, 2.1642
-1.09, 2.1642
-1.089, 2.1642
-1.088, 2.1642
-1.087, 2.16532
-1.086, 2.16532
-1.085, 2.16532
-1.084, 2.16532
-1.083, 2.16532
-1.082, 2.16462
-1.081, 2.16462
-1.08, 2.16462
-1.079, 2.16462
-1.078, 2.16462
-1.077, 2.16468
-1.076, 2.16468
-1.075, 2.16468
-1.074, 2.16468
-1.073, 2.16468
-1.072, 2.16558
-1.071, 2.16558
-1.07, 2.16558
-1.069, 2.16558
-1.068, 2.16558
-1.067, 2.16458
-1.066, 2.16458
-1.065, 2.16458
-1.064, 2.16458
-1.063, 2.16458
-1.062, 2.16571
-1.061, 2.16571
-1.06, 2.16571
-1.059, 2.16571
-1.058, 2.16571
-1.057, 2.165
-1.056, 2.165
-1.055, 2.165
-1.054, 2.165
-1.053, 2.165
-1.052, 2.16507
-1.051, 2.16507
-1.05, 2.16507
-1.049, 2.16507
-1.048, 2.16507
-1.047, 2.16595
-1.046, 2.16595
-1.045, 2.16595
-1.044, 2.16595
-1.043, 2.16595
-1.042, 2.16497
-1.041, 2.16497
-1.04, 2.16497
-1.039, 2.16497
-1.038, 2.16497
-1.037, 2.16612
-1.036, 2.16612
-1.035, 2.16612
-1.034, 2.16612
-1.033, 2.16612
-1.032, 2.16539
-1.031, 2.16539
-1.03, 2.16539
-1.029, 2.16539
-1.028, 2.16539
-1.027, 2.16548
-1.026, 2.16548
-1.025, 2.16548
-1.024, 2.16548
-1.023, 2.16548
-1.022, 2.16635
-1.021, 2.16635
-1.02, 2.16635
-1.019, 2.16635
-1.018, 2.16635
-1.017, 2.16538
-1.016, 2.16538
-1.015, 2.16538
-1.014, 2.16538
-1.013, 2.16538
-1.012, 2.16656
-1.011, 2.16656
-1.01, 2.16656
-1.009, 2.16656
-1.008, 2.16656
-1.007, 2.1658
-1.006, 2.1658
-1.005, 2.1658
-1.004, 2.1658
-1.003, 2.1658
-1.002, 2.16591
-1.001, 2.16591
-1, 2.16591
-0.999, 2.16591
-0.998, 2.16591
-0.997, 2.16675
-0.996, 2.16675
-0.995, 2.16675
-0.994, 2.16675
-0.993, 2.16675
-0.992, 2.16581
-0.991, 2.16581
-0.99, 2.16581
-0.989, 2.16581
-0.988, 2.16581
-0.987, 2.16701
-0.986, 2.16701
-0.985, 2.16701
-0.984, 2.16701
-0.983, 2.16701
-0.982, 2.16622
-0.981, 2.16622
-0.98, 2.16622
-0.979, 2.16622
-0.978, 2.16622
-0.977, 2.16636
-0.976, 2.16636
-0.975, 2.16636
-0.974, 2.16636
-0.973, 2.16636
-0.972, 2.16717
-0.971, 2.16717
-0.97, 2.16717
-0.969, 2.16717
-0.968, 2.16717
-0.967, 2.16625
-0.966, 2.16625
-0.965, 2.16625
-0.964, 2.16625
-0.963, 2.16625
-0.962, 2.16748
-0.961, 2.16748
-0.96, 2.16748
-0.959, 2.16748
-0.958, 2.16748
-0.957, 2.16666
-0.956, 2.16666
-0.955, 2.16666
-0.954, 2.16666
-0.953, 2.16666
-0.952, 2.16683
-0.951, 2.16683
-0.95, 2.16683
-0.949, 2.16683
-0.948, 2.16683
-0.947, 2.1676
-0.946, 2.1676
-0.945, 2.1676
-0.944, 2.1676
-0.943, 2.1676
-0.942, 2.16671
-0.941, 2.16671
-0.94, 2.16671
-0.939, 2.16671
-0.938, 2.16671
-0.937, 2.16912
-0.936, 2.16912
-0.935, 2.16912
-0.934, 2.16912
-0.933, 2.16912
-0.932, 2.17878
-0.931, 2.17878
-0.93, 2.17878
-0.929, 2.17878
-0.928, 2.17878
-0.927, inf
-0.926, inf
-0.925, inf
-0.924, inf
-0.923, inf
-0.922, inf
-0.921, inf
-0.92, inf
-0.919, inf
-0.918, inf
-0.917, inf
-0.916, inf
-0.915, inf
-0.914, inf
-0.913, inf
-0.912, inf
-0.911, inf
-0.91, inf
-0.909, inf
-0.908, inf
-0.907, inf
-0.906, inf
-0.905, inf
-0.904, inf
-0.903, inf
-0.902, 1.34285
-0.901, 1.34285
-0.9, 1.34285
-0.899, 1.34285
-0.898, 1.34285
-0.897, 1.33541
-0.896, 1.33541
-0.895, 1.33541
-0.894, 1.33541
-0.893, 1.33541
-0.892, 1.33191
-0.891, 1.33191
-0.89, 1.33191
-0.889, 1.33191
-0.888, 1.33191
-0.887, 1.33064
-0.886, 1.33064
-0.885, 1.33064
-0.884, 1.33064
-0.883, 1.33064
-0.882, 1.33122
-0.881, 1.33122
-0.88, 1.33122
-0.879, 1.33122
-0.878, 1.33122
-0.877, 1.33073
-0.876, 1.33073
-0.875, 1.33073
-0.874, 1.33073
-0.873, 1.33073
-0.872, 1.33102
-0.871, 1.33102
-0.87, 1.33102
-0.869, 1.33102
-0.868, 1.33102
-0.867, 1.33104
-0.866, 1.33104
-0.865, 1.33104
-0.864, 1.33104
-0.863, 1.33104
-0.862, 1.33092
-0.861, 1.33092
-0.86, 1.33092
-0.859, 1.33092
-0.858, 1.33092
-0.857, 1.33158
-0.856, 1.33158
-0.855, 1.33158
-0.854, 1.33158
-0.853, 1.33158
-0.852, 1.33105
-0.851, 1.33105
-0.85, 1.33105
-0.849, 1.33105
-0.848, 1.33105
-0.847, 1.33129
-0.846, 1.33129
-0.845, 1.33129
-0.844, 1.33129
-0.843, 1.33129
-0.842, 1.33139
-0.841, 1.33139
-0.84, 1.33139
-0.839, 1.33139
-0.838, 1.33139
-0.837, 1.33123
-0.836, 1.33123
-0.835, 1.33123
-0.834, 1.33123
-0.833, 1.33123
-0.832, 1.33185
-0.831, 1.33185
-0.83, 1.33185
-0.829, 1.33185
-0.828, 1.33185
-0.827, 1.33138
-0.826, 1.33138
-0.825, 1.33138
-0.824, 1.33138
-0.823, 1.33138
-0.822, 1.33159
-0.821, 1.33159
-0.82, 1.33159
-0.819, 1.33159
-0.818, 1.33159
-0.817, 1.33176
-0.816, 1.33176
-0.815, 1.33176
-0.814, 1.33176
-0.813, 1.33176
-0.812, 1.33156
-0.811, 1.33156
-0.81, 1.33156
-0.809, 1.33156
-0.808, 1.33156
-0.807, 1.33214
-0.806, 1.33214
-0.805, 1.33214
-0.804, 1.33214
-0.803, 1.33214
-0.802, 1.33174
-0.801, 1.33174
-0.8, 1.33174
-0.799, 1.33174
-0.798, 1.33174
-0.797, 1.33191
-0.796, 1.33191
-0.795, 1.33191
-0.794, 1.33191
-0.793, 1.33191
-0.792, 1.33215
-0.791, 1.33215
-0.79, 1.33215
-0.789, 1.33215
-0.788, 1.33215
-0.787, 1.33191
-0.786, 1.33191
-0.785, 1.33191
-0.784, 1.33191
-0.783, 1.33191
-0.782, 1.33245
-0.781, 1.33245
-0.78, 1.33245
-0.779, 1.33245
-0.778, 1.33245
-0.777, 1.33212
-0.776, 1.33212
-0.775, 1.33212
-0.774, 1.33212
-0.773, 1.33212
-0.772, 1.33225
-0.771, 1.33225
-0.77, 1.33225
-0.769, 1.33225
-0.768, 1.33225
-0.767, 1.33256
-0.766, 1.33256
-0.765, 1.33256
-0.764, 1.33256
-0.763, 1.33256
-0.762, 1.33227
-0.761, 1.33227
-0.76, 1.33227
-0.759, 1.33227
-0.758, 1.33227
-0.757, 1.33278
-0.756, 1.33278
-0.755, 1.33278
-0.754, 1.33278
-0.753, 1.33278
-0.752, 1.33252
-0.751, 1.33252
-0.75, 1.33252
-0.749, 1.33252
-0.748, 1.33252
-0.747, 1.33261
-0.746, 1.33261
-0.745, 1.33261
-0.744, 1.33261
-0.743, 1.33261
-0.742, 1.33298
-0.741, 1.33298
-0.74, 1.33298
-0.739, 1.33298
-0.738, 1.33298
-0.737, 1.33266
-0.736, 1.33266
-0.735, 1.33266
-0.734, 1.33266
-0.733, 1.33266
-0.732, 1.33313
-0.731, 1.33313
-0.73, 1.33313
-0.729, 1.33313
-0.728, 1.33313
-0.727, 1.33293
-0.726, 1.33293
-0.725, 1.33293
-0.724, 1.33293
-0.723, 1.33293
-0.722, 1.33299
-0.721, 1.33299
-0.72, 1.33299
-0.719, 1.33299
-0.718, 1.33299
-0.717, 1.33342
-0.716, 1.33342
-0.715, 1.33342
-0.714, 1.33342
-0.713, 1.33342
-0.712, 1.33307
-0.711, 1.33307
-0.71, 1.33307
-0.709, 1.33307
-0.708, 1.33307
-0.707, 1.3335
-0.706, 1.3335
-0.705, 1.3335
-0.704, 1.3335
-0.703, 1.3335
-0.702, 1.33336
-0.701, 1.33336
-0.7, 1.33336
-0.699, 1.33336
-0.698, 1.33336
-0.697, 1.33339
-0.696, 1.33339
-0.695, 1.33339
-0.694, 1.33339
-0.693, 1.33339
-0.692, 1.33388
-0.691, 1.33388
-0.69, 1.33388
-0.689, 1.33388
-0.688, 1.33388
-0.687, 1.33349
-0.686, 1.33349
-0.685, 1.33349
-0.684, 1.33349
-0.683, 1.33349
-0.682, 1.33389
-0.681, 1.33389
-0.68, 1.33389
-0.679, 1.33389
-0.678, 1.33389
-0.677, 1.33381
-0.676, 1.33381
-0.675, 1.33381
-0.674, 1.33381
-0.673, 1.33381
-0.672, 1.33381
-0.671, 1.33381
-0.67, 1.33381
-0.669, 1.33381
-0.668, 1.33381
-0.667, 1.33436
-0.666, 1.33436
-0.665, 1.33436
-0.664, 1.33436
-0.663, 1.33436
-0.662, 1.33394
-0.661, 1.33394
-0.66, 1.33394
-0.659, 1.33394
-0.658, 1.33394
-0.657, 1.3343
-0.656, 1.3343
-0.655, 1.3343
-0.654, 1.3343
-0.653, 1.3343
-0.652, 1.33428
-0.651, 1.33428
-0.65, 1.33428
-0.649, 1.33428
-0.648, 1.33428
-0.647, 1.33424
-0.646, 1.33424
-0.645, 1.33424
-0.644, 1.33424
-0.643, 1.33424
-0.642, 1.33485
-0.641, 1.33485
-0.64, 1.33485
-0.639, 1.33485
-0.638, 1.33485
-0.637, 1.3344
-0.636, 1.3344
-0.635, 1.3344
-0.634, 1.3344
-0.633, 1.3344
-0.632, 1.33474
-0.631, 1.33474
-0.63, 1.33474
-0.629, 1.33474
-0.628, 1.33474
-0.627, 1.33477
-0.626, 1.33477
-0.625, 1.33477
-0.624, 1.33477
-0.623, 1.33477
-0.622, 1.33669
-0.621, 1.33669
-0.62, 1.33669
-0.619, 1.33669
-0.618, 1.33669
-0.617, 1.34106
-0.616, 1.34106
-0.615, 1.34106
-0.614, 1.34106
-0.613, 1.34106
-0.612, 1.35074
-0.611, 1.35074
-0.61, 1.35074
-0.609, 1.35074
-0.608, 1.35074
-0.607, inf
-0.606, inf
-0.605, inf
-0.604, inf
-0.603, inf
-0.602, inf
-0.601, inf
-0.6, inf
-0.599, inf
-0.598, inf
-0.597, inf
-0.596, inf
-0.595, inf
-0.594, inf
-0.593, inf
-0.592, inf
-0.591, inf
-0.59, inf
-0.589, inf
-0.588, inf
-0.587, inf
-0.586, inf
-0.585, inf
-0.584, inf
-0.583, inf
-0.582, inf
-0.581, inf
-0.58, inf
-0.579, inf
-0.578, inf
-0.577, inf
-0.576, inf
-0.575, inf
-0.574, inf
-0.573, inf
-0.572, inf
-0.571, inf
-0.57, inf
-0.569, inf
-0.568, inf
-0.567, inf
-0.566, inf
-0.565, inf
-0.564, inf
-0.563, inf
-0.562, inf
-0.561, inf
-0.56, inf
-0.559, inf
-0.558, inf
-0.557, 2.15205
-0.556, 2.15205
-0.555, 2.15205
-0.554, 2.15205
-0.553, 2.15205
-0.552, 2.14589
-0.551, 2.14589
-0.55, 2.14589
-0.549, 2.14589
-0.548, 2.14589
-0.547, 2.14529
-0.546, 2.14529
-0.545, 2.14529
-0.544, 2.14529
-0.543, 2.14529
-0.542, 2.14523
-0.541, 2.14523
-0.54, 2.14523
-0.539, 2.14523
-0.538, 2.14523
-0.537, 2.14629
-0.536, 2.14629
-0.535, 2.14629
-0.534, 2.14629
-0.533, 2.14629
-0.532, 2.1453
-0.531, 2.1453
-0.53, 2.1453
-0.529, 2.1453
-0.528, 2.1453
-0.527, 2.14612
-0.526, 2.14612
-0.525, 2.14612
-0.524, 2.14612
-0.523, 2.14612
-0.522, 2.1456
-0.521, 2.1456
-0.52, 2.1456
-0.519, 2.1456
-0.518, 2.1456
-0.517, 2.14556
-0.516, 2.14556
-0.515, 2.14556
-0.514, 2.14556
-0.513, 2.14556
-0.512, 2.14657
-0.511, 2.14657
-0.51, 2.14657
-0.509, 2.14657
-0.508, 2.14657
-0.507, 2.14551
-0.506, 2.14551
-0.505, 2.14551
-0.504, 2.14551
-0.503, 2.14551
-0.502, 2.1466
-0.501, 2.1466
-0.5, 2.1466
-0.499, 2.1466
-0.498, 2.1466
-0.497, 2.14593
-0.496, 2.14593
-0.495, 2.14593
-0.494, 2.14593
-0.493, 2.14593
-0.492, 2.14591
-0.491, 2.14591
-0.49, 2.14591
-0.489, 2.14591
-0.488, 2.14591
-0.487, 2.14707
-0.486, 2.14707
-0.485, 2.14707
-0.484, 2.14707
-0.483, 2.14707
-0.482, 2.14583
-0.481, 2.14583
-0.48, 2.14583
-0.479, 2.14583
-0.478, 2.14583
-0.477, 2.14683
-0.476, 2.14683
-0.475, 2.14683
-0.474, 2.14683
-0.473, 2.14683
-0.472, 2.1463
-0.471, 2.1463
-0.47, 2.1463
-0.469, 2.1463
-0.468, 2.1463
-0.467, 2.14625
-0.466, 2.14625
-0.465, 2.14625
-0.464, 2.14625
-0.463, 2.14625
-0.462, 2.14712
-0.461, 2.14712
-0.46, 2.14712
-0.459, 2.14712
-0.458, 2.14712
-0.457, 2.14616
-0.456, 2.14616
-0.455, 2.14616
-0.454, 2.14616
-0.453, 2.14616
-0.452, 2.14716
-0.451, 2.14716
-0.45, 2.14716
-0.449, 2.14716
-0.448, 2.14716
-0.447, 2.14662
-0.446, 2.14662
-0.445, 2.14662
-0.444, 2.14662
-0.443, 2.14662
-0.442, 2.14658
-0.441, 2.14658
-0.44, 2.14658
-0.439, 2.14658
-0.438, 2.14658
-0.437, 2.14761
-0.436, 2.14761
-0.435, 2.14761
-0.434, 2.14761
-0.433, 2.14761
-0.432, 2.14652
-0.431, 2.14652
-0.43, 2.14652
-0.429, 2.14652
-0.428, 2.14652
-0.427, 2.14754
-0.426, 2.14754
-0.425, 2.14754
-0.424, 2.14754
-0.423, 2.14754
-0.422, 2.14698
-0.421, 2.14698
-0.42, 2.14698
-0.419, 2.14698
-0.418, 2.14698
-0.417, 2.14696
-0.416, 2.14696
-0.415, 2.14696
-0.414, 2.14696
-0.413, 2.14696
-0.412, 2.14797
-0.411, 2.14797
-0.41, 2.14797
-0.409, 2.14797
-0.408, 2.14797
-0.407, 2.1469
-0.406, 2.1469
-0.405, 2.1469
-0.404, 2.1469
-0.403, 2.1469
-0.402, 2.14794
-0.401, 2.14794
-0.4, 2.14794
-0.399, 2.14794
-0.398, 2.14794
-0.397, 2.14736
-0.396, 2.14736
-0.395, 2.14736
-0.394, 2.14736
-0.393, 2.14736
-0.392, 2.14735
-0.391, 2.14735
-0.39, 2.14735
-0.389, 2.14735
-0.388, 2.14735
-0.387, 2.14835
-0.386, 2.14835
-0.385, 2.14835
-0.384, 2.14835
-0.383, 2.14835
-0.382, 2.1473
-0.381, 2.1473
-0.38, 2.1473
-0.379, 2.1473
-0.378, 2.1473
-0.377, 2.14835
-0.376, 2.14835
-0.375, 2.14835
-0.374, 2.14835
-0.373, 2.14835
-0.372, 2.14776
-0.371, 2.14776
-0.37, 2.14776
-0.369, 2.14776
-0.368, 2.14776
-0.367, 2.14777
-0.366, 2.14777
-0.365, 2.14777
-0.364, 2.14777
-0.363, 2.14777
-0.362, 2.14875
-0.361, 2.14875
-0.36, 2.14875
-0.359, 2.14875
-0.358, 2.14875
-0.357, 2.14771
-0.356, 2.14771
-0.355, 2.14771
-0.354, 2.14771
-0.353, 2.14771
-0.352, 2.14878
-0.351, 2.14878
-0.35, 2.14878
-0.349, 2.14878
-0.348, 2.14878
-0.347, 2.14817
-0.346, 2.14817
-0.345, 2.14817
-0.344, 2.14817
-0.343, 2.14817
-0.342, 2.1482
-0.341, 2.1482
-0.34, 2.1482
-0.339, 2.1482
-0.338, 2.1482
-0.337, 2.14915
-0.336, 2.14915
-0.335, 2.14915
-0.334, 2.14915
-0.333, 2.14915
-0.332, 2.14814
-0.331, 2.14814
-0.33, 2.14814
-0.329, 2.14814
-0.328, 2.14814
-0.327, 2.14923
-0.326, 2.14923
-0.325, 2.14923
-0.324, 2.14923
-0.323, 2.14923
-0.322, 2.14859
-0.321, 2.14859
-0.32, 2.14859
-0.319, 2.14859
-0.318, 2.14859
-0.317, 2.14865
-0.316, 2.14865
-0.315, 2.14865
-0.314, 2.14865
-0.313, 2.14865
-0.312, 2.14957
-0.311, 2.14957
-0.31, 2.14957
-0.309, 2.14957
-0.308, 2.14957
-0.307, 2.14859
-0.306, 2.14859
-0.305, 2.14859
-0.304, 2.14859
-0.303, 2.14859
-0.302, 2.14971
-0.301, 2.14971
-0.3, 2.14971
-0.299, 2.14971
-0.298, 2.14971
-0.297, 2.14903
-0.296, 2.14903
-0.295, 2.14903
-0.294, 2.14903
-0.293, 2.14903
-0.292, 2.14912
-0.291, 2.14912
-0.29, 2.14912
-0.289, 2.14912
-0.288, 2.14912
-0.287, 2.15001
-0.286, 2.15001
-0.285, 2.15001
-0.284, 2.15001
-0.283, 2.15001
-0.282, 2.15658
-0.281, 2.15658
-0.28, 2.15658
-0.279, 2.15658
-0.278, 2.15658
-0.277, inf
-0.276, inf
-0.275, inf
-0.274, inf
-0.273, inf
-0.272, inf
-0.271, inf
-0.27, inf
-0.269, inf
-0.268, inf
-0.267, inf
-0.266, inf
-0.265, inf
-0.264, inf
-0.263, inf
-0.262, inf
-0.261, inf
-0.26, inf
-0.259, inf
-0.258, inf
-0.257, inf
-0.256, inf
-0.255, inf
-0.254, inf
-0.253, inf
-0.252, inf
-0.251, inf
-0.25, inf
-0.249, inf
-0.248, inf
-0.247, inf
-0.246, inf
-0.245, inf
-0.244, inf
-0.243, inf
-0.242, inf
-0.241, inf
-0.24, inf
-0.239, inf
-0.238, inf
-0.237, inf
-0.236, inf
-0.235, inf
-0.234, inf
-0.233, inf
-0.232, inf
-0.231, inf
-0.23, inf
-0.229, inf
-0.228, inf
-0.227, inf
-0.226, inf
-0.225, inf
-0.224, inf
-0.223, inf
-0.222, inf
-0.221, inf
-0.22, inf
-0.219, inf
-0.218, inf
-0.217, inf
-0.216, inf
-0.215, inf
-0.214, inf
-0.213, inf
-0.212, inf
-0.211, inf
-0.21, inf
-0.209, inf
-0.208, inf
-0.207, inf
-0.206, inf
-0.205, inf
-0.204, inf
-0.203, inf
-0.202, inf
-0.201, inf
-0.2, inf
-0.199, inf
-0.198, inf
-0.197, inf
-0.196, inf
-0.195, inf
-0.194, inf
-0.193, inf
-0.192, inf
-0.191, inf
-0.19, inf
-0.189, inf
-0.188, inf
-0.187, inf
-0.186, inf
-0.185, inf
-0.184, inf
-0.183, inf
-0.182, inf
-0.181, inf
-0.18, inf
-0.179, inf
-0.178, inf
-0.177, inf
-0.176, inf
-0.175, inf
-0.174, inf
-0.173, inf
-0.172, inf
-0.171, inf
-0.17, inf
-0.169, inf
-0.168, inf
-0.167, inf
-0.166, inf
-0.165, inf
-0.164, inf
-0.163, inf
-0.162, inf
-0.161, inf
-0.16, inf
-0.159, inf
-0.158, inf
-0.157, inf
-0.156, inf
-0.155, inf
-0.154, inf
-0.153, inf
-0.152, inf
-0.151, inf
-0.15, inf
-0.149, inf
-0.148, inf
-0.147, inf
-0.146, inf
-0.145, inf
-0.144, inf
-0.143, inf
-0.142, inf
-0.141, inf
-0.14, inf
-0.139, inf
-0.138, inf
-0.137, inf
-0.136, inf
-0.135, inf
-0.134, inf
-0.133, inf
-0.132, inf
-0.131, inf
-0.13, inf
-0.129, inf
-0.128, inf
-0.127, inf
-0.126, inf
-0.125, inf
-0.124, inf
-0.123, inf
-0.122, inf
-0.121, inf
-0.12, inf
-0.119, inf
-0.118, inf
-0.117, inf
-0.116, inf
-0.115, inf
-0.114, inf
-0.113, inf
-0.112, inf
-0.111, inf
-0.11, inf
-0.109, inf
-0.108, inf
-0.107, inf
-0.106, inf
-0.105, inf
-0.104, inf
-0.103, inf
-0.102, inf
-0.101, inf
-0.1, inf
-0.099, inf
-0.098, inf
-0.097, inf
-0.096, inf
-0.095, inf
-0.094, inf
-0.093, inf
-0.092, inf
-0.091, inf
-0.09, inf
-0.089, inf
-0.088, inf
-0.087, 1.91211
-0.086, 1.91211
-0.085, 1.91211
-0.084, 1.91211
-0.083, 1.91211
-0.082, 1.90621
-0.081, 1.90621
-0.08, 1.90621
-0.079, 1.90621
-0.078, 1.9049
-0.077, 1.9049
-0.076, 1.9049
-0.075, 1.9049
-0.074, 1.9049
-0.073, 1.9049
-0.072, 1.90554
-0.071, 1.90554
-0.07, 1.90554
-0.069, 1.90554
-0.068, 1.90554
-0.067, 1.90541
-0.066, 1.90541
-0.065, 1.90541
-0.064, 1.90541
-0.063, 1.90506
-0.062, 1.90506
-0.061, 1.90506
-0.06, 1.90506
-0.059, 1.90506
-0.058, 1.90506
-0.057, 1.9063
-0.056, 1.9063
-0.055, 1.9063
-0.054, 1.9063
-0.053, 1.9063
-0.052, 1.90524
-0.051, 1.90524
-0.05, 1.90524
-0.049, 1.90524
-0.048, 1.90524
-0.047, 1.90569
-0.046, 1.90569
-0.045, 1.90569
-0.044, 1.90569
-0.043, 1.90569
-0.042, 1.90569
-0.041, 1.90569
-0.04, 1.90569
-0.039, 1.90569
-0.038, 1.90569
-0.037, 1.90531
-0.036, 1.90531
-0.035, 1.90531
-0.034, 1.90531
-0.033, 1.90664
-0.032, 1.90664
-0.031, 1.90664
-0.03, 1.90664
-0.029, 1.90664
-0.028, 1.90551
-0.027, 1.90551
-0.026, 1.90551
-0.025, 1.90551
-0.024, 1.90551
-0.023, 1.90602
-0.022, 1.90602
-0.021, 1.90602
-0.02, 1.90602
-0.019, 1.90602
-0.018, 1.90599
-0.017, 1.90599
-0.016, 1.90599
-0.015, 1.90599
-0.014, 1.90599
-0.013, 1.90565
-0.012, 1.90565
-0.011, 1.90565
-0.01, 1.90565
-0.009, 1.90565
-0.008, 1.90701
-0.007, 1.90701
-0.006, 1.90701
-0.005, 1.90701
-0.004, 1.90701
-0.003, 1.90583
-0.002, 1.90583
-0.001, 1.90583
0, 1.90583
0.001, 1.90583
0.002, 1.90627
0.003, 1.90627
0.004, 1.90627
0.005, 1.90627
0.006, 1.90627
0.007, 1.90637
0.008, 1.90637
0.009, 1.90637
0.01, 1.90637
0.011, 1.90637
0.012, 1.90608
0.013, 1.90608
0.014, 1.90608
0.015, 1.90608
0.016, 1.90608
0.017, 1.90735
0.018, 1.90735
0.019, 1.90735
0.02, 1.90735
0.021, 1.90735
0.022, 1.9062
0.023, 1.9062
0.024, 1.9062
0.025, 1.9062
0.026, 1.9062
0.027, 1.90676
0.028, 1.90676
0.029, 1.90676
0.03, 1.90676
0.031, 1.90676
0.032, 1.90677
0.033, 1.90677
0.034, 1.90677
0.035, 1.90677
0.036, 1.90677
0.037, 1.9064
0.038, 1.9064
0.039, 1.9064
0.04, 1.9064
0.041, 1.9064
0.042, 1.90772
0.043, 1.90772
0.044, 1.90772
0.045, 1.90772
0.046, 1.90772
0.047, 1.9066
0.048, 1.9066
0.049, 1.9066
0.05, 1.9066
0.051, 1.9066
0.052, 1.90696
0.053, 1.90696
0.054, 1.90696
0.055, 1.90696
0.056, 1.90696
0.057, 1.90708
0.058, 1.90708
0.059, 1.90708
0.06, 1.90708
0.061, 1.90708
0.062, 1.90678
0.063, 1.90678
0.064, 1.90678
0.065, 1.90678
0.066, 1.90678
0.067, 1.90805
0.068, 1.90805
0.069, 1.90805
